Time Step,State,Action,Q-Value
77,93,AM,0.0
77,93,B,1.0
77,94,AM,0.0
77,94,B,1.0
77,95,AM,0.0
77,95,B,1.0
77,96,AM,0.18297430000000003
77,96,B,1.65158
77,97,AM,0.0
77,97,B,1.0
77,98,AM,0.0
77,98,B,2.238002
77,99,AM,-0.9760315238237001
77,99,B,7.208897434344828
77,100,AM,-9.999999999999993
77,100,B,7.515799999999995
78,0,AM,0.0
78,0,B,0.0
78,1,AM,1.0
78,1,B,0.0
78,2,AM,1.0
78,2,B,0.0
78,3,AM,1.0
78,3,B,0.0
78,4,AM,1.0
78,4,B,0.0
78,5,AM,1.0
78,5,B,0.0
78,6,AM,1.0
78,6,B,0.0
78,7,AM,1.0
78,7,B,0.0
78,8,AM,1.0
78,8,B,0.0
78,9,AM,1.0
78,9,B,0.0
78,10,AM,1.0
78,10,B,0.0
78,11,AM,0.0
78,11,B,1.0
78,12,AM,0.0
78,12,B,1.0
78,13,AM,0.0
78,13,B,1.0
78,14,AM,0.0
78,14,B,1.0
78,15,AM,0.0
78,15,B,1.0
78,16,AM,0.0
78,16,B,1.0
78,17,AM,0.0
78,17,B,1.0
78,18,AM,0.0
78,18,B,1.0
78,19,AM,0.0
78,19,B,1.0
78,20,AM,0.0
78,20,B,1.0
78,21,AM,0.0
78,21,B,1.0
78,22,AM,0.0
78,22,B,1.0
78,23,AM,0.0
78,23,B,1.0
78,24,AM,0.0
78,24,B,1.0
78,25,AM,0.0
78,25,B,1.0
78,26,AM,0.0
78,26,B,1.0
78,27,AM,0.0
78,27,B,1.0
78,28,AM,0.0
78,28,B,1.0
78,29,AM,0.0
78,29,B,1.0
78,30,AM,0.0
78,30,B,1.0
78,31,AM,0.0
78,31,B,1.0
78,32,AM,0.0
78,32,B,1.0
78,33,AM,0.0
78,33,B,1.0
78,34,AM,0.0
78,34,B,1.0
78,35,AM,0.0
78,35,B,1.0
78,36,AM,0.0
78,36,B,1.0
78,37,AM,0.0
78,37,B,1.0
78,38,AM,0.0
78,38,B,1.0
78,39,AM,0.0
78,39,B,1.0
78,40,AM,0.0
78,40,B,1.0
78,41,AM,0.0
78,41,B,1.0
78,42,AM,0.0
78,42,B,1.0
78,43,AM,0.0
78,43,B,1.0
78,44,AM,0.0
78,44,B,1.0
78,45,AM,0.0
78,45,B,1.0
78,46,AM,0.0
78,46,B,1.0
78,47,AM,0.0
78,47,B,1.0
78,48,AM,0.0
78,48,B,1.0
78,49,AM,0.0
78,49,B,1.0
78,50,AM,0.0
78,50,B,1.0
78,51,AM,0.0
78,51,B,1.0
78,52,AM,0.0
78,52,B,1.0
78,53,AM,0.0
78,53,B,1.0
78,54,AM,0.0
78,54,B,1.0
78,55,AM,0.0
78,55,B,1.0
78,56,AM,0.0
78,56,B,1.0
78,57,AM,0.0
78,57,B,1.0
78,58,AM,0.0
78,58,B,1.0
78,59,AM,0.0
78,59,B,1.0
78,60,AM,0.0
78,60,B,1.0
78,61,AM,0.0
78,61,B,1.0
78,62,AM,0.0
78,62,B,1.0
78,63,AM,0.0
78,63,B,1.0
78,64,AM,0.0
78,64,B,1.0
78,65,AM,0.0
78,65,B,1.0
78,66,AM,0.0
78,66,B,1.0
78,67,AM,0.0
78,67,B,1.0
78,68,AM,0.0
78,68,B,1.0
78,69,AM,0.0
78,69,B,1.0
78,70,AM,0.0
78,70,B,1.0
78,71,AM,0.0
78,71,B,1.0
78,72,AM,0.0
78,72,B,1.0
78,73,AM,0.0
78,73,B,1.0
78,74,AM,0.0
78,74,B,1.0
78,75,AM,0.0
78,75,B,1.0
78,76,AM,0.0
78,76,B,1.0
78,77,AM,0.0
78,77,B,1.0
78,78,AM,0.0
78,78,B,1.0
78,79,AM,0.0
78,79,B,1.0
78,80,AM,0.0
78,80,B,1.0
78,81,AM,0.0
78,81,B,1.0
78,82,AM,0.0
78,82,B,1.0
78,83,AM,0.0
78,83,B,1.0
78,84,AM,0.0
78,84,B,1.0
78,85,AM,0.0
78,85,B,1.0
78,86,AM,0.0
78,86,B,1.0
78,87,AM,0.23455021
78,87,B,2.6615551999999996
78,88,AM,0.0
78,88,B,1.0
78,89,AM,0.0
78,89,B,1.0
78,90,AM,0.0
78,90,B,1.0
78,91,AM,0.0
78,91,B,1.0
78,92,AM,0.0
78,92,B,1.0
78,93,AM,0.0
78,93,B,1.0
78,94,AM,0.0
78,94,B,1.0
78,95,AM,0.0
78,95,B,1.6131199999999999
78,96,AM,0.0
78,96,B,1.0
78,97,AM,0.0
78,97,B,1.0
78,98,AM,-0.8283813192625767
78,98,B,2.6615551999999996
78,99,AM,-3.31907299003
78,99,B,5.995076261811159
78,100,AM,-9.883505254195216
78,100,B,7.131199999999996
79,0,AM,0.0
79,0,B,0.0
79,1,AM,1.0
79,1,B,0.0
79,2,AM,1.0
79,2,B,0.0
79,3,AM,1.0
79,3,B,0.0
79,4,AM,1.0
79,4,B,0.0
79,5,AM,1.0
79,5,B,0.0
79,6,AM,1.0
79,6,B,0.0
79,7,AM,1.0
79,7,B,0.0
79,8,AM,1.0
79,8,B,0.0
79,9,AM,1.0
79,9,B,0.0
79,10,AM,1.0
79,10,B,0.0
79,11,AM,0.0
79,11,B,1.0
79,12,AM,0.0
79,12,B,1.0
79,13,AM,0.0
79,13,B,1.0
79,14,AM,0.0
79,14,B,1.0
79,15,AM,0.0
79,15,B,1.0
79,16,AM,0.0
79,16,B,1.0
79,17,AM,0.0
79,17,B,1.0
79,18,AM,0.0
79,18,B,1.0
79,19,AM,0.0
79,19,B,1.0
79,20,AM,0.0
79,20,B,1.0
79,21,AM,0.0
79,21,B,1.0
79,22,AM,0.0
79,22,B,1.0
79,23,AM,0.0
79,23,B,1.0
79,24,AM,0.0
79,24,B,1.0
79,25,AM,0.0
79,25,B,1.0
79,26,AM,0.0
79,26,B,1.0
79,27,AM,0.0
79,27,B,1.0
79,28,AM,0.0
79,28,B,1.0
79,29,AM,0.0
79,29,B,1.0
79,30,AM,0.0
79,30,B,1.0
79,31,AM,0.0
79,31,B,1.0
79,32,AM,0.0
79,32,B,1.0
79,33,AM,0.0
79,33,B,1.0
79,34,AM,0.0
79,34,B,1.0
79,35,AM,0.0
79,35,B,1.0
79,36,AM,0.0
79,36,B,1.0
79,37,AM,0.0
79,37,B,1.0
79,38,AM,0.0
79,38,B,1.0
79,39,AM,0.0
79,39,B,1.0
79,40,AM,0.0
79,40,B,1.0
79,41,AM,0.0
79,41,B,1.0
79,42,AM,0.0
79,42,B,1.0
79,43,AM,0.0
79,43,B,1.0
79,44,AM,0.0
79,44,B,1.0
79,45,AM,0.0
79,45,B,1.0
79,46,AM,0.0
79,46,B,1.0
79,47,AM,0.0
79,47,B,1.0
79,48,AM,0.0
79,48,B,1.0
79,49,AM,0.0
79,49,B,1.0
79,50,AM,0.0
79,50,B,1.0
79,51,AM,0.0
79,51,B,1.0
79,52,AM,0.0
79,52,B,1.0
79,53,AM,0.0
79,53,B,1.0
79,54,AM,0.0
79,54,B,1.0
79,55,AM,0.0
79,55,B,1.0
79,56,AM,0.0
79,56,B,1.0
79,57,AM,0.0
79,57,B,1.0
79,58,AM,0.0
79,58,B,1.0
79,59,AM,0.0
79,59,B,1.0
79,60,AM,0.0
79,60,B,1.0
79,61,AM,0.0
79,61,B,1.0
79,62,AM,0.0
79,62,B,1.0
79,63,AM,0.0
79,63,B,1.0
79,64,AM,0.0
79,64,B,1.0
79,65,AM,0.0
79,65,B,1.0
79,66,AM,0.0
79,66,B,1.0
79,67,AM,0.0
79,67,B,1.0
79,68,AM,0.0
79,68,B,1.0
79,69,AM,0.0
79,69,B,1.0
79,70,AM,0.0
79,70,B,1.0
79,71,AM,0.0
79,71,B,1.0
79,72,AM,0.0
79,72,B,1.0
79,73,AM,0.0
79,73,B,1.0
79,74,AM,0.0
79,74,B,1.0
79,75,AM,0.0
79,75,B,1.0
79,76,AM,0.0
79,76,B,1.0
79,77,AM,0.0
79,77,B,1.0
79,78,AM,0.0
79,78,B,1.0
79,79,AM,0.0
79,79,B,1.0
79,80,AM,0.0
79,80,B,1.0
79,81,AM,0.0
79,81,B,1.0
79,82,AM,0.0
79,82,B,1.0
79,83,AM,0.0
79,83,B,1.0
79,84,AM,0.0
79,84,B,1.0
79,85,AM,0.0
79,85,B,1.0
79,86,AM,0.0
79,86,B,1.0
79,87,AM,0.0
79,87,B,1.0
79,88,AM,0.0
79,88,B,1.0
79,89,AM,0.0
79,89,B,1.0
79,90,AM,0.0
79,90,B,1.0
79,91,AM,0.0
79,91,B,1.0
79,92,AM,0.0
79,92,B,1.0
79,93,AM,0.0
79,93,B,1.0
79,94,AM,0.0
79,94,B,1.0
79,95,AM,0.0
79,95,B,1.0
79,96,AM,0.0
79,96,B,1.0
79,97,AM,0.0
79,97,B,1.0
79,98,AM,0.0
79,98,B,2.0927641
79,99,AM,-3.137213602
79,99,B,5.974462493949273
79,100,AM,-9.999999999999993
79,100,B,6.751389999999995
80,0,AM,0.0
80,0,B,0.0
80,1,AM,1.0
80,1,B,0.0
80,2,AM,1.0
80,2,B,0.0
80,3,AM,1.0
80,3,B,0.0
80,4,AM,1.0
80,4,B,0.0
80,5,AM,1.0
80,5,B,0.0
80,6,AM,1.0
80,6,B,0.0
80,7,AM,1.0
80,7,B,0.0
80,8,AM,1.0
80,8,B,0.0
80,9,AM,1.0
80,9,B,0.0
80,10,AM,1.0
80,10,B,0.0
80,11,AM,0.0
80,11,B,1.0
80,12,AM,0.0
80,12,B,1.0
80,13,AM,0.0
80,13,B,1.0
80,14,AM,0.0
80,14,B,1.0
80,15,AM,0.0
80,15,B,1.0
80,16,AM,0.0
80,16,B,1.0
80,17,AM,0.0
80,17,B,1.0
80,18,AM,0.0
80,18,B,1.0
80,19,AM,0.0
80,19,B,1.0
80,20,AM,0.0
80,20,B,1.0
80,21,AM,0.0
80,21,B,1.0
80,22,AM,0.0
80,22,B,1.0
80,23,AM,0.0
80,23,B,1.0
80,24,AM,0.0
80,24,B,1.0
80,25,AM,0.0
80,25,B,1.0
80,26,AM,0.0
80,26,B,1.0
80,27,AM,0.0
80,27,B,1.0
80,28,AM,0.0
80,28,B,1.0
80,29,AM,0.0
80,29,B,1.0
80,30,AM,0.0
80,30,B,1.0
80,31,AM,0.0
80,31,B,1.0
80,32,AM,0.0
80,32,B,1.0
80,33,AM,0.0
80,33,B,1.0
80,34,AM,0.0
80,34,B,1.0
80,35,AM,0.0
80,35,B,1.0
80,36,AM,0.0
80,36,B,1.0
80,37,AM,0.0
80,37,B,1.0
80,38,AM,0.0
80,38,B,1.0
80,39,AM,0.0
80,39,B,1.0
80,40,AM,0.0
80,40,B,1.0
80,41,AM,0.0
80,41,B,1.0
80,42,AM,0.0
80,42,B,1.0
80,43,AM,0.0
80,43,B,1.0
80,44,AM,0.0
80,44,B,1.0
80,45,AM,0.0
80,45,B,1.0
80,46,AM,0.0
80,46,B,1.0
80,47,AM,0.0
80,47,B,1.0
80,48,AM,0.0
80,48,B,1.0
80,49,AM,0.0
80,49,B,1.0
80,50,AM,0.0
80,50,B,1.0
80,51,AM,0.0
80,51,B,1.0
80,52,AM,0.0
80,52,B,1.0
80,53,AM,0.0
80,53,B,1.0
80,54,AM,0.0
80,54,B,1.0
80,55,AM,0.0
80,55,B,1.0
80,56,AM,0.0
80,56,B,1.0
80,57,AM,0.0
80,57,B,1.0
80,58,AM,0.0
80,58,B,1.0
80,59,AM,0.0
80,59,B,1.0
80,60,AM,0.0
80,60,B,1.0
80,61,AM,0.0
80,61,B,1.0
80,62,AM,0.0
80,62,B,1.0
80,63,AM,0.0
80,63,B,1.0
80,64,AM,0.0
80,64,B,1.0
80,65,AM,0.0
80,65,B,1.0
80,66,AM,0.0
80,66,B,1.0
80,67,AM,0.0
80,67,B,1.0
80,68,AM,0.0
80,68,B,1.0
80,69,AM,0.0
80,69,B,1.0
80,70,AM,0.0
80,70,B,1.0
80,71,AM,0.0
80,71,B,1.0
80,72,AM,0.0
80,72,B,1.0
80,73,AM,0.0
80,73,B,1.0
80,74,AM,0.0
80,74,B,1.0
80,75,AM,0.0
80,75,B,1.0
80,76,AM,0.0
80,76,B,1.0
80,77,AM,0.0
80,77,B,1.0
80,78,AM,0.0
80,78,B,1.0
80,79,AM,0.0
80,79,B,1.0
80,80,AM,0.0
80,80,B,1.0
80,81,AM,0.0
80,81,B,1.0
80,82,AM,0.0
80,82,B,1.0
80,83,AM,0.0
80,83,B,1.0
80,84,AM,0.0
80,84,B,1.0
80,85,AM,0.0
80,85,B,1.0
80,86,AM,0.0
80,86,B,1.0
80,87,AM,0.0
80,87,B,1.0
80,88,AM,0.0
80,88,B,1.0
80,89,AM,0.0
80,89,B,1.0
80,90,AM,0.0
80,90,B,1.0
80,91,AM,0.0
80,91,B,1.0
80,92,AM,0.0
80,92,B,1.0
80,93,AM,0.0
80,93,B,1.0
80,94,AM,0.0
80,94,B,1.0
80,95,AM,0.0
80,95,B,1.0
80,96,AM,0.0
80,96,B,1.0
80,97,AM,0.0
80,97,B,1.0
80,98,AM,0.0
80,98,B,2.0228042
80,99,AM,-4.68559
80,99,B,4.506181194822483
80,100,AM,-9.999999999999993
80,100,B,6.383179999999996
81,0,AM,0.0
81,0,B,0.0
81,1,AM,1.0
81,1,B,0.0
81,2,AM,1.0
81,2,B,0.0
81,3,AM,1.0
81,3,B,0.0
81,4,AM,1.0
81,4,B,0.0
81,5,AM,1.0
81,5,B,0.0
81,6,AM,1.0
81,6,B,0.0
81,7,AM,1.0
81,7,B,0.0
81,8,AM,1.0
81,8,B,0.0
81,9,AM,1.0
81,9,B,0.0
81,10,AM,1.0
81,10,B,0.0
81,11,AM,1.0
81,11,B,0.0
81,12,AM,1.0
81,12,B,0.0
81,13,AM,1.0
81,13,B,0.0
81,14,AM,1.0
81,14,B,0.0
81,15,AM,1.0
81,15,B,0.0
81,16,AM,0.0
81,16,B,1.0
81,17,AM,0.0
81,17,B,1.0
81,18,AM,0.0
81,18,B,1.0
81,19,AM,0.0
81,19,B,1.0
81,20,AM,0.0
81,20,B,1.0
81,21,AM,0.0
81,21,B,1.0
81,22,AM,0.0
81,22,B,1.0
81,23,AM,0.0
81,23,B,1.0
81,24,AM,0.0
81,24,B,1.0
81,25,AM,0.0
81,25,B,1.0
81,26,AM,0.0
81,26,B,1.0
81,27,AM,0.0
81,27,B,1.0
81,28,AM,0.0
81,28,B,1.0
81,29,AM,0.0
81,29,B,1.0
81,30,AM,0.0
81,30,B,1.0
81,31,AM,0.0
81,31,B,1.0
81,32,AM,0.0
81,32,B,1.0
81,33,AM,0.0
81,33,B,1.0
81,34,AM,0.0
81,34,B,1.0
81,35,AM,0.0
81,35,B,1.0
81,36,AM,0.0
81,36,B,1.0
81,37,AM,0.0
81,37,B,1.0
81,38,AM,0.0
81,38,B,1.0
81,39,AM,0.0
81,39,B,1.0
81,40,AM,0.0
81,40,B,1.0
81,41,AM,0.0
81,41,B,1.0
81,42,AM,0.0
81,42,B,1.0
81,43,AM,0.0
81,43,B,1.0
81,44,AM,0.0
81,44,B,1.0
81,45,AM,0.0
81,45,B,1.0
81,46,AM,0.0
81,46,B,1.0
81,47,AM,0.0
81,47,B,1.0
81,48,AM,0.0
81,48,B,1.0
81,49,AM,0.0
81,49,B,1.0
81,50,AM,0.0
81,50,B,1.0
81,51,AM,0.0
81,51,B,1.0
81,52,AM,0.0
81,52,B,1.0
81,53,AM,0.0
81,53,B,1.0
81,54,AM,0.0
81,54,B,1.0
81,55,AM,0.0
81,55,B,1.0
81,56,AM,0.0
81,56,B,1.0
81,57,AM,0.0
81,57,B,1.0
81,58,AM,0.0
81,58,B,1.0
81,59,AM,0.0
81,59,B,1.0
81,60,AM,0.0
81,60,B,1.0
81,61,AM,0.0
81,61,B,1.0
81,62,AM,0.0
81,62,B,1.0
81,63,AM,0.0
81,63,B,1.0
81,64,AM,0.0
81,64,B,1.0
81,65,AM,0.0
81,65,B,1.0
81,66,AM,0.0
81,66,B,1.0
81,67,AM,0.0
81,67,B,1.0
81,68,AM,0.0
81,68,B,1.0
81,69,AM,0.0
81,69,B,1.0
81,70,AM,0.0
81,70,B,1.0
81,71,AM,0.0
81,71,B,1.0
81,72,AM,0.0
81,72,B,1.0
81,73,AM,0.0
81,73,B,1.0
81,74,AM,0.0
81,74,B,1.0
81,75,AM,0.0
81,75,B,1.0
81,76,AM,0.0
81,76,B,1.0
81,77,AM,0.0
81,77,B,1.0
81,78,AM,0.0
81,78,B,1.0
81,79,AM,0.0
81,79,B,1.0
81,80,AM,0.0
81,80,B,1.0
81,81,AM,0.0
81,81,B,1.0
81,82,AM,0.0
81,82,B,1.0
81,83,AM,0.0
81,83,B,1.0
81,84,AM,0.0
81,84,B,1.0
81,85,AM,0.0
81,85,B,1.0
81,86,AM,0.0
81,86,B,1.0
81,87,AM,0.0
81,87,B,1.0
81,88,AM,0.0
81,88,B,1.0
81,89,AM,0.0
81,89,B,1.0
81,90,AM,0.0
81,90,B,1.0
81,91,AM,0.0
81,91,B,1.0
81,92,AM,0.0
81,92,B,1.0
81,93,AM,0.0
81,93,B,1.0
81,94,AM,0.0
81,94,B,1.0
81,95,AM,0.0
81,95,B,1.0
81,96,AM,0.0
81,96,B,1.0
81,97,AM,0.0
81,97,B,1.0
81,98,AM,0.0
81,98,B,1.0
81,99,AM,-1.909115269444
81,99,B,5.531721271515755
81,100,AM,-9.999999999999993
81,100,B,6.026739999999997
82,0,AM,0.0
82,0,B,0.0
82,1,AM,1.0
82,1,B,0.0
82,2,AM,1.0
82,2,B,0.0
82,3,AM,1.0
82,3,B,0.0
82,4,AM,1.0
82,4,B,0.0
82,5,AM,1.0
82,5,B,0.0
82,6,AM,1.0
82,6,B,0.0
82,7,AM,1.0
82,7,B,0.0
82,8,AM,1.0
82,8,B,0.0
82,9,AM,1.0
82,9,B,0.0
82,10,AM,1.0
82,10,B,0.0
82,11,AM,1.0
82,11,B,0.0
82,12,AM,1.0
82,12,B,0.0
82,13,AM,1.0
82,13,B,0.0
82,14,AM,1.0
82,14,B,0.0
82,15,AM,1.0
82,15,B,0.0
82,16,AM,0.0
82,16,B,1.0
82,17,AM,0.0
82,17,B,1.0
82,18,AM,0.0
82,18,B,1.0
82,19,AM,0.0
82,19,B,1.0
82,20,AM,0.0
82,20,B,1.0
82,21,AM,0.0
82,21,B,1.0
82,22,AM,0.0
82,22,B,1.0
82,23,AM,0.0
82,23,B,1.0
82,24,AM,0.0
82,24,B,1.0
82,25,AM,0.0
82,25,B,1.0
82,26,AM,0.0
82,26,B,1.0
82,27,AM,0.0
82,27,B,1.0
82,28,AM,0.0
82,28,B,1.0
82,29,AM,0.0
82,29,B,1.0
82,30,AM,0.0
82,30,B,1.0
82,31,AM,0.0
82,31,B,1.0
82,32,AM,0.0
82,32,B,1.0
82,33,AM,0.0
82,33,B,1.0
82,34,AM,0.0
82,34,B,1.0
82,35,AM,0.0
82,35,B,1.0
82,36,AM,0.0
82,36,B,1.0
82,37,AM,0.0
82,37,B,1.0
82,38,AM,0.0
82,38,B,1.0
82,39,AM,0.0
82,39,B,1.0
82,40,AM,0.0
82,40,B,1.0
82,41,AM,0.0
82,41,B,1.0
82,42,AM,0.0
82,42,B,1.0
82,43,AM,0.0
82,43,B,1.0
82,44,AM,0.0
82,44,B,1.0
82,45,AM,0.0
82,45,B,1.0
82,46,AM,0.0
82,46,B,1.0
82,47,AM,0.0
82,47,B,1.0
82,48,AM,0.0
82,48,B,1.0
82,49,AM,0.0
82,49,B,1.0
82,50,AM,0.0
82,50,B,1.0
82,51,AM,0.0
82,51,B,1.0
82,52,AM,0.0
82,52,B,1.0
82,53,AM,0.0
82,53,B,1.0
82,54,AM,0.0
82,54,B,1.0
82,55,AM,0.0
82,55,B,1.0
82,56,AM,0.0
82,56,B,1.0
82,57,AM,0.0
82,57,B,1.0
82,58,AM,0.0
82,58,B,1.0
82,59,AM,0.0
82,59,B,1.0
82,60,AM,0.0
82,60,B,1.0
82,61,AM,0.0
82,61,B,1.0
82,62,AM,0.0
82,62,B,1.0
82,63,AM,0.0
82,63,B,1.0
82,64,AM,0.0
82,64,B,1.0
82,65,AM,0.0
82,65,B,1.0
82,66,AM,0.0
82,66,B,1.0
82,67,AM,0.0
82,67,B,1.0
82,68,AM,0.0
82,68,B,1.0
82,69,AM,0.0
82,69,B,1.0
82,70,AM,0.0
82,70,B,1.0
82,71,AM,0.0
82,71,B,1.0
82,72,AM,0.0
82,72,B,1.0
82,73,AM,0.0
82,73,B,1.0
82,74,AM,0.0
82,74,B,1.0
82,75,AM,0.0
82,75,B,1.0
82,76,AM,0.0
82,76,B,1.0
82,77,AM,0.0
82,77,B,1.0
82,78,AM,0.0
82,78,B,1.0
82,79,AM,0.0
82,79,B,1.0
82,80,AM,0.0
82,80,B,1.0
82,81,AM,0.0
82,81,B,1.0
82,82,AM,0.0
82,82,B,1.0
82,83,AM,0.0
82,83,B,1.0
82,84,AM,0.0
82,84,B,1.0
82,85,AM,0.0
82,85,B,1.0
82,86,AM,0.0
82,86,B,1.0
82,87,AM,0.0
82,87,B,1.0
82,88,AM,0.0
82,88,B,1.0
82,89,AM,0.0
82,89,B,1.0
82,90,AM,0.0
82,90,B,1.0
82,91,AM,0.0
82,91,B,1.0
82,92,AM,0.0
82,92,B,1.0
82,93,AM,0.0
82,93,B,1.0
82,94,AM,0.0
82,94,B,1.0
82,95,AM,0.38481717000000004
82,95,B,2.609740876
82,96,AM,0.0
82,96,B,1.0
82,97,AM,0.0
82,97,B,1.0
82,98,AM,-0.052174143450500865
82,98,B,2.609740876
82,99,AM,-2.71
82,99,B,1.0
82,100,AM,-9.999999999999993
82,100,B,5.680839999999996
83,0,AM,0.0
83,0,B,0.0
83,1,AM,1.0
83,1,B,0.0
83,2,AM,1.0
83,2,B,0.0
83,3,AM,1.0
83,3,B,0.0
83,4,AM,1.0
83,4,B,0.0
83,5,AM,1.0
83,5,B,0.0
83,6,AM,1.0
83,6,B,0.0
83,7,AM,1.0
83,7,B,0.0
83,8,AM,1.0
83,8,B,0.0
83,9,AM,1.0
83,9,B,0.0
83,10,AM,1.0
83,10,B,0.0
83,11,AM,1.0
83,11,B,0.0
83,12,AM,1.0
83,12,B,0.0
83,13,AM,1.0
83,13,B,0.0
83,14,AM,1.0
83,14,B,0.0
83,15,AM,1.0
83,15,B,0.0
83,16,AM,0.0
83,16,B,1.0
83,17,AM,0.0
83,17,B,1.0
83,18,AM,0.0
83,18,B,1.0
83,19,AM,0.0
83,19,B,1.0
83,20,AM,0.0
83,20,B,1.0
83,21,AM,0.0
83,21,B,1.0
83,22,AM,0.0
83,22,B,1.0
83,23,AM,0.0
83,23,B,1.0
83,24,AM,0.0
83,24,B,1.0
83,25,AM,0.0
83,25,B,1.0
83,26,AM,0.0
83,26,B,1.0
83,27,AM,0.0
83,27,B,1.0
83,28,AM,0.0
83,28,B,1.0
83,29,AM,0.0
83,29,B,1.0
83,30,AM,0.0
83,30,B,1.0
83,31,AM,0.0
83,31,B,1.0
83,32,AM,0.0
83,32,B,1.0
83,33,AM,0.0
83,33,B,1.0
83,34,AM,0.0
83,34,B,1.0
83,35,AM,0.0
83,35,B,1.0
83,36,AM,0.0
83,36,B,1.0
83,37,AM,0.0
83,37,B,1.0
83,38,AM,0.0
83,38,B,1.0
83,39,AM,0.0
83,39,B,1.0
83,40,AM,0.0
83,40,B,1.0
83,41,AM,0.0
83,41,B,1.0
83,42,AM,0.0
83,42,B,1.0
83,43,AM,0.0
83,43,B,1.0
83,44,AM,0.0
83,44,B,1.0
83,45,AM,0.0
83,45,B,1.0
83,46,AM,0.0
83,46,B,1.0
83,47,AM,0.0
83,47,B,1.0
83,48,AM,0.0
83,48,B,1.0
83,49,AM,0.0
83,49,B,1.0
83,50,AM,0.0
83,50,B,1.0
83,51,AM,0.0
83,51,B,1.0
83,52,AM,0.0
83,52,B,1.0
83,53,AM,0.0
83,53,B,1.0
83,54,AM,0.0
83,54,B,1.0
83,55,AM,0.0
83,55,B,1.0
83,56,AM,0.0
83,56,B,1.0
83,57,AM,0.0
83,57,B,1.0
83,58,AM,0.0
83,58,B,1.0
83,59,AM,0.0
83,59,B,1.0
83,60,AM,0.0
83,60,B,1.0
83,61,AM,0.0
83,61,B,1.0
83,62,AM,0.0
83,62,B,1.0
83,63,AM,0.0
83,63,B,1.0
83,64,AM,0.0
83,64,B,1.0
83,65,AM,0.0
83,65,B,1.0
83,66,AM,0.0
83,66,B,1.0
83,67,AM,0.0
83,67,B,1.0
83,68,AM,0.0
83,68,B,1.0
83,69,AM,0.0
83,69,B,1.0
83,70,AM,0.0
83,70,B,1.0
83,71,AM,0.0
83,71,B,1.0
83,72,AM,0.0
83,72,B,1.0
83,73,AM,0.0
83,73,B,1.0
83,74,AM,0.0
83,74,B,1.0
83,75,AM,0.0
83,75,B,1.0
83,76,AM,0.0
83,76,B,1.0
83,77,AM,0.0
83,77,B,1.0
83,78,AM,0.0
83,78,B,1.0
83,79,AM,0.0
83,79,B,1.0
83,80,AM,0.0
83,80,B,1.0
83,81,AM,0.0
83,81,B,1.0
83,82,AM,0.18172160000000004
83,82,B,1.0
83,83,AM,0.0
83,83,B,1.0
83,84,AM,0.0
83,84,B,1.0
83,85,AM,0.0
83,85,B,1.0
83,86,AM,0.0
83,86,B,1.0
83,87,AM,0.0
83,87,B,1.0
83,88,AM,0.0
83,88,B,1.0
83,89,AM,0.0
83,89,B,1.0
83,90,AM,0.0
83,90,B,1.0
83,91,AM,0.0
83,91,B,1.0
83,92,AM,0.0
83,92,B,1.0
83,93,AM,0.0
83,93,B,1.0
83,94,AM,0.0
83,94,B,1.0
83,95,AM,0.0
83,95,B,1.0
83,96,AM,0.0
83,96,B,1.0
83,97,AM,0.0
83,97,B,1.434909
83,98,AM,0.0
83,98,B,1.8263271
83,99,AM,-0.42844888
83,99,B,3.6641634254949906
83,100,AM,-9.999999999999993
83,100,B,5.349089999999997
84,0,AM,0.0
84,0,B,0.0
84,1,AM,1.0
84,1,B,0.0
84,2,AM,1.0
84,2,B,0.0
84,3,AM,1.0
84,3,B,0.0
84,4,AM,1.0
84,4,B,0.0
84,5,AM,1.0
84,5,B,0.0
84,6,AM,1.0
84,6,B,0.0
84,7,AM,1.0
84,7,B,0.0
84,8,AM,1.0
84,8,B,0.0
84,9,AM,1.0
84,9,B,0.0
84,10,AM,1.0
84,10,B,0.0
84,11,AM,1.0
84,11,B,0.0
84,12,AM,1.0
84,12,B,0.0
84,13,AM,1.0
84,13,B,0.0
84,14,AM,1.0
84,14,B,0.0
84,15,AM,1.0
84,15,B,0.0
84,16,AM,0.0
84,16,B,1.0
84,17,AM,0.0
84,17,B,1.0
84,18,AM,0.0
84,18,B,1.0
84,19,AM,0.0
84,19,B,1.0
84,20,AM,0.0
84,20,B,1.0
84,21,AM,0.0
84,21,B,1.0
84,22,AM,0.0
84,22,B,1.0
84,23,AM,0.0
84,23,B,1.0
84,24,AM,0.0
84,24,B,1.0
84,25,AM,0.0
84,25,B,1.0
84,26,AM,0.0
84,26,B,1.0
84,27,AM,0.0
84,27,B,1.0
84,28,AM,0.0
84,28,B,1.0
84,29,AM,0.0
84,29,B,1.0
84,30,AM,0.0
84,30,B,1.0
84,31,AM,0.0
84,31,B,1.0
84,32,AM,0.0
84,32,B,1.0
84,33,AM,0.0
84,33,B,1.0
84,34,AM,0.0
84,34,B,1.0
84,35,AM,0.0
84,35,B,1.0
84,36,AM,0.0
84,36,B,1.0
84,37,AM,0.0
84,37,B,1.0
84,38,AM,0.0
84,38,B,1.0
84,39,AM,0.0
84,39,B,1.0
84,40,AM,0.0
84,40,B,1.0
84,41,AM,0.0
84,41,B,1.0
84,42,AM,0.0
84,42,B,1.0
84,43,AM,0.0
